"","id","case_","x_","y_","annual_100m","perennial_100m","shrub_100m","annual_500m","perennial_500m","shrub_500m","territory","sex"
"13471",6,FALSE,555058.718790011,4802771.77834355,5.66666666666667,71.0833333333333,0,4.06953642384106,62.4403973509934,0.0033112582781457,"SDTP","female"
"13472",6,FALSE,553291.425898951,4794979.69944955,10,20.75,26.25,10.6533333333333,19.6833333333333,22.9133333333333,"SDTP","female"
"13473",6,FALSE,557198.138089696,4798595.83741367,16.3333333333333,27.9166666666667,2.66666666666667,16.453642384106,26.546357615894,2.10596026490066,"SDTP","female"
"13474",6,FALSE,550710.239105728,4788918.84397194,10.9166666666667,14.0833333333333,25,10.19,15.8566666666667,21.9933333333333,"SDTP","female"
"13475",6,FALSE,553512.431723906,4790836.44314595,18.4166666666667,22.5833333333333,7.25,17.0777027027027,22.8614864864865,4.14527027027027,"SDTP","female"
"13476",6,FALSE,555541.367865114,4798909.56037713,14.75,23.0833333333333,13,13.98,23.1066666666667,14.1233333333333,"SDTP","female"
"13477",6,FALSE,548811.896888489,4787451.56238006,30.4166666666667,17.75,2.5,14.0469798657718,23.6342281879195,8.70805369127517,"SDTP","female"
"13478",6,FALSE,549155.468604568,4783863.83725172,14.6153846153846,13.7692307692308,14.2307692307692,27.3645484949833,15.6454849498328,12.4715719063545,"SDTP","female"
"13479",6,FALSE,559597.69271441,4803019.73660847,9.33333333333333,36,8,10.5794701986755,35.2350993377483,9.75496688741722,"SDTP","female"
"13480",6,FALSE,554000.811434818,4792799.35647582,16.8333333333333,19.3333333333333,6,13.0764119601329,22.5714285714286,7.48172757475083,"SDTP","female"
"13481",6,FALSE,558874.273970923,4805899.93528276,10,37.3,4.6,9.3973063973064,36.5185185185185,5.30639730639731,"SDTP","female"
"13482",6,FALSE,549936.552821991,4789284.73171246,16.0909090909091,13.3636363636364,15.7272727272727,18.6801346801347,16.5420875420875,17.1515151515152,"SDTP","female"
"13483",6,FALSE,553855.724022322,4800889.68210858,19.2727272727273,20.2727272727273,3.63636363636364,20.6033333333333,20.5766666666667,4.94333333333333,"SDTP","female"
"13484",6,FALSE,551503.209567135,4790965.30232181,17.9,16,1.3,16.0682593856655,20.778156996587,3.75767918088737,"SDTP","female"
"13485",6,FALSE,553926.25289436,4796953.55264191,15.25,17.5,1.41666666666667,16.6866666666667,16.32,2.91333333333333,"SDTP","female"
"13486",6,FALSE,549041.179663233,4785717.87503637,6.23076923076923,14.4615384615385,12.5384615384615,18.1371237458194,17.1939799331104,12.628762541806,"SDTP","female"
"13487",6,FALSE,557890.02878409,4806329.40293423,22,32.5833333333333,7.75,9.68561872909699,25.1705685618729,3.1371237458194,"SDTP","female"
"13488",6,FALSE,548976.815778755,4786905.57091084,7.45454545454545,24.4545454545455,10.9090909090909,9.22333333333333,26.11,11.7066666666667,"SDTP","female"
"13489",6,FALSE,550114.515483371,4789290.54105537,9.81818181818182,14.5454545454545,27.9090909090909,13.8154362416107,16.3926174496644,22.506711409396,"SDTP","female"
"13490",6,FALSE,558627.1004478,4802227.22094934,9.45454545454546,34.2727272727273,9.90909090909091,12.0233333333333,33.6266666666667,8.21333333333333,"SDTP","female"
"13491",6,FALSE,555413.236493321,4804448.94585082,1.45454545454545,26.1818181818182,0.181818181818182,3.00662251655629,32.8774834437086,1.10264900662252,"SDTP","female"
"13492",6,FALSE,554432.460119587,4793181.9268194,13.5384615384615,22.5384615384615,8.07692307692308,13.0501672240803,23.8896321070234,8.13377926421405,"SDTP","female"
"13493",6,FALSE,552934.438535096,4799736.71324918,11.2727272727273,26.5454545454545,13.2727272727273,13.6807817589577,25.4788273615635,11.3257328990228,"SDTP","female"
"13494",6,FALSE,553712.212975513,4798435.67512465,18.6153846153846,17.5384615384615,7.76923076923077,17.4849498327759,18.1973244147157,9.38795986622074,"SDTP","female"
"13495",6,FALSE,559039.772915306,4801811.86811942,12.2727272727273,33.4545454545455,11.6363636363636,11.9030100334448,33.2742474916388,11.6120401337793,"SDTP","female"
"13496",6,FALSE,555154.459985999,4797702.24323422,20.7333333333333,14.8666666666667,3.4,18.3979933110368,18.8528428093645,4.7056856187291,"SDTP","female"
"13497",6,FALSE,558042.869858799,4806049.81715886,8.5,25.5833333333333,0.5,8.36912751677852,20.5939597315436,2.86577181208054,"SDTP","female"
"13498",6,FALSE,554304.165296656,4791376.8163895,12.3333333333333,23.5833333333333,17.25,10.8221476510067,23.258389261745,17.5201342281879,"SDTP","female"
"13499",6,FALSE,553505.058455403,4801933.24395473,15.9230769230769,29.2307692307692,6.84615384615385,14.3,29.09,7.57666666666667,"SDTP","female"
"13500",6,FALSE,549975.17426713,4785500.00497879,12.8333333333333,12.8333333333333,11.6666666666667,9.84385382059801,10.4485049833887,7.578073089701,"SDTP","female"
"13501",6,FALSE,555021.972291581,4797722.31263226,18.6666666666667,16.5,2.75,17.970297029703,19.1452145214521,4.89108910891089,"SDTP","female"
"13502",6,FALSE,554271.778830079,4793100.09479962,9.58333333333333,25.6666666666667,9.16666666666667,12.8543046357616,23.0860927152318,8.68543046357616,"SDTP","female"
"13503",6,FALSE,554555.094548734,4803892.05305212,6,53.3333333333333,1.33333333333333,7.79598662207358,47.4347826086956,5.02006688963211,"SDTP","female"
"13504",6,FALSE,557997.274259245,4805012.89866607,0.272727272727273,0,0,0.30718954248366,0.401960784313726,0.130718954248366,"SDTP","female"
"13505",6,FALSE,553968.711470647,4793050.4875259,11.1428571428571,23.5714285714286,7.64285714285714,10.1689189189189,25.6925675675676,9.85135135135135,"SDTP","female"
"13506",6,FALSE,554480.176919,4802932.43302847,1,0.642857142857143,1,2.94630872483221,4.09731543624161,1.17114093959732,"SDTP","female"
"13507",6,FALSE,559235.546529417,4804829.90995851,10.1666666666667,38.1666666666667,5.83333333333333,11.4864864864865,36.9527027027027,5.47635135135135,"SDTP","female"
"13508",6,FALSE,557537.694909296,4798675.83036471,15.7,22.1,0.8,16.1772575250836,26.2642140468227,2.19397993311037,"SDTP","female"
"13509",6,FALSE,548713.278158657,4784470.15816042,58.4615384615385,5.07692307692308,2.07692307692308,64.0365448504983,3.88039867109635,1.90033222591362,"SDTP","female"
"13510",6,FALSE,557871.731751236,4805798.58332703,0.25,0.0833333333333333,0,6.61333333333333,10.9933333333333,3.10666666666667,"SDTP","female"
"13511",6,FALSE,552375.311166772,4802697.93233841,11.5833333333333,32.9166666666667,10.8333333333333,11.953488372093,31.0764119601329,10.8106312292359,"SDTP","female"
"13512",6,FALSE,550464.946801925,4785471.23758364,9.66666666666667,43.5,18.75,11.1092715231788,30.7582781456954,16.8311258278146,"SDTP","female"
"13513",6,FALSE,549948.870054024,4786633.30672666,17.9090909090909,15.1818181818182,6,25.5639344262295,14.2032786885246,5.60327868852459,"SDTP","female"
"13514",6,FALSE,550059.453760334,4786719.87324613,21.0909090909091,13.3636363636364,5.81818181818182,18.7913907284768,15.5099337748344,9.3841059602649,"SDTP","female"
"13515",6,FALSE,550367.734336021,4784524.68593808,9.66666666666667,4.33333333333333,9.91666666666667,12.023569023569,10.4343434343434,12.6936026936027,"SDTP","female"
"13516",6,FALSE,553766.062170896,4800020.17689369,10.8333333333333,20.5,14.6666666666667,12.7095709570957,22.4686468646865,13.2211221122112,"SDTP","female"
"13517",6,FALSE,552440.701958044,4788004.99563657,12.8181818181818,20.2727272727273,15.6363636363636,16.5215946843854,17.1993355481728,16.3820598006645,"SDTP","female"
"13518",6,FALSE,553644.510289912,4797683.63999209,20.9166666666667,11.3333333333333,1.25,21.3543046357616,14.5695364238411,3.30794701986755,"SDTP","female"
"13519",6,FALSE,557000.218985599,4803338.46877658,0,51,0,1.42140468227425,51.0936454849498,1,"SDTP","female"
"13520",6,FALSE,556738.773715483,4797745.45935538,14.4166666666667,18.6666666666667,0.666666666666667,14.4966216216216,17.6216216216216,0.810810810810811,"SDTP","female"
"13521",6,FALSE,560152.240919982,4804526.54009721,16.3333333333333,26.1666666666667,3.5,12.0166666666667,33.8433333333333,4.74333333333333,"SDTP","female"
"13522",6,FALSE,558784.348155966,4803967.77661844,10.8333333333333,19.3333333333333,2.83333333333333,10.5581395348837,22.9435215946844,3.73089700996678,"SDTP","female"
"13523",6,FALSE,556044.4382295,4805264.32386443,2.25,16.5833333333333,1.91666666666667,2.69435215946844,16.1661129568106,1.91029900332226,"SDTP","female"
"13524",6,FALSE,551681.086098238,4799052.74248296,21.6666666666667,16.9166666666667,3.08333333333333,18.2094594594595,19.0202702702703,4.55067567567568,"SDTP","female"
"13525",6,FALSE,551908.249504111,4792592.01648704,10.4166666666667,28.25,8.75,10.0813559322034,29.4610169491525,8.65423728813559,"SDTP","female"
"13526",6,FALSE,555953.023590764,4799785.17357013,17.5833333333333,26.5,3.33333333333333,17.8283828382838,25.6897689768977,3.66666666666667,"SDTP","female"
"13527",6,FALSE,554512.370647487,4800463.69597014,19.5833333333333,19.6666666666667,4.08333333333333,18.4186046511628,21.936877076412,5.6312292358804,"SDTP","female"
"13528",6,FALSE,554078.004625578,4791730.69517499,16,19.9090909090909,3.90909090909091,12.6466666666667,25.6066666666667,9.88333333333333,"SDTP","female"
"13529",6,FALSE,554119.325951452,4791255.67135808,12.4615384615385,20.2307692307692,19.3076923076923,13.2307692307692,21.314381270903,17.1070234113712,"SDTP","female"
"13530",6,FALSE,549548.262091972,4787780.43830716,8.92857142857143,33.4285714285714,18.2142857142857,17.4194630872483,22.5436241610738,13.1040268456376,"SDTP","female"
"13531",6,FALSE,555699.375058336,4797611.18121597,20.4166666666667,15.0833333333333,3.75,16.7641196013289,16.4717607973422,5.42857142857143,"SDTP","female"
"13532",6,FALSE,559893.615929889,4807510.85622303,0,0,0,0,0.235099337748344,0,"SDTP","female"
"13533",6,FALSE,556545.966585806,4798305.78351101,14.75,25.4166666666667,1.41666666666667,16.8139534883721,21.9933554817276,1.56146179401993,"SDTP","female"
"13534",6,FALSE,552070.525235885,4792808.28672027,10.8333333333333,29.8333333333333,8,9.99667774086379,30.4053156146179,8.89700996677741,"SDTP","female"
"13535",6,FALSE,552840.307332961,4794019.10062825,6,19.75,26.25,6.82392026578073,22.1295681063123,23.2790697674419,"SDTP","female"
"13536",6,FALSE,551759.666882753,4788587.07197042,10.25,25,10.9166666666667,8.8628762541806,20.8996655518395,16.5953177257525,"SDTP","female"
"13537",6,FALSE,552172.116321126,4790172.29263202,16.5833333333333,28.5,3.08333333333333,17.1993355481728,26.0299003322259,2.97674418604651,"SDTP","female"
"13538",6,FALSE,551021.138821475,4786715.54880679,13.2142857142857,33.7142857142857,19.3571428571429,12.4496644295302,26.2919463087248,15.3154362416107,"SDTP","female"
"13539",6,FALSE,559326.813841523,4804163.16242853,13.5833333333333,19.1666666666667,7.5,11.7366666666667,21.86,4.41333333333333,"SDTP","female"
"13540",6,FALSE,553290.423790235,4799767.36464602,17.1666666666667,23.75,14.5833333333333,16.29,23.3666666666667,13.03,"SDTP","female"
"13541",6,FALSE,553177.599754656,4790484.984149,18.4166666666667,20.75,8,14.9003322259136,25.1129568106312,5.14617940199336,"SDTP","female"
"13542",6,FALSE,552934.432200468,4800601.02962613,11.8333333333333,29.25,8.5,13.2748344370861,28.2649006622517,11.1788079470199,"SDTP","female"
"13543",6,FALSE,557637.1286238,4803570.73676061,1,80.5833333333333,0.166666666666667,3.15131578947368,69.4671052631579,1.26973684210526,"SDTP","female"
"13544",6,FALSE,555523.552987571,4802812.04339365,6,48.6666666666667,0.25,3.37748344370861,34.9635761589404,0.420529801324503,"SDTP","female"
"13545",6,FALSE,555432.217075424,4797699.74214781,15.8181818181818,21.9090909090909,9.09090909090909,15.4733333333333,22.3033333333333,7.88,"SDTP","female"
"13546",6,FALSE,550661.43982017,4787489.65039902,0.916666666666667,3.75,2.33333333333333,4.60666666666667,11.0366666666667,6.87666666666667,"SDTP","female"
"13547",6,FALSE,553101.268469118,4801368.85683005,11.75,26.9166666666667,9.33333333333333,12.3513513513514,27.2939189189189,9.08783783783784,"SDTP","female"
"13548",6,FALSE,550643.316683946,4790709.6296342,18.3636363636364,21.0909090909091,7.36363636363636,12.1797385620915,23.6601307189542,10.8562091503268,"SDTP","female"
"13549",6,FALSE,555809.808059549,4797511.51296795,17.25,8.25,1.16666666666667,17.6744186046512,14.2325581395349,4.73089700996678,"SDTP","female"
"13550",6,FALSE,558085.554184121,4798893.85325,20.5,19,21.9166666666667,16.9695945945946,23.1081081081081,15.7094594594595,"SDTP","female"
"13551",6,FALSE,551931.255850494,4789216.56021077,8.25,25.75,18.6666666666667,9.63,23.6766666666667,16.43,"SDTP","female"
"13552",6,FALSE,554295.708785986,4792672.80438218,17.8333333333333,20.1666666666667,3.25,15.1162790697674,20.9700996677741,5.47508305647841,"SDTP","female"
"13553",6,FALSE,557959.584273255,4806262.53236663,12.5454545454545,29.6363636363636,4.90909090909091,9.89333333333333,23.6233333333333,2.51,"SDTP","female"
"13554",6,FALSE,550110.11238195,4789505.77095523,14.25,19,26.9166666666667,10.3654485049834,17.6013289036545,27.8272425249169,"SDTP","female"
"13555",6,FALSE,553178.454941333,4793212.14135032,7.81818181818182,30.0909090909091,10.9090909090909,8.68196721311475,28.2393442622951,11.0098360655738,"SDTP","female"
"13556",6,FALSE,552962.239471808,4793692.55256583,7.41666666666667,36.9166666666667,10.8333333333333,8.04333333333333,29.1766666666667,15.1633333333333,"SDTP","female"
"13557",6,FALSE,557304.38736255,4802615.64174854,12.6923076923077,37.8461538461538,4.61538461538461,11.7541528239203,37.6079734219269,4.88704318936877,"SDTP","female"
"13558",6,FALSE,549607.076868359,4789581.63067694,9,8.33333333333333,10.8333333333333,13.761744966443,19.8859060402685,17.8456375838926,"SDTP","female"
"13559",6,FALSE,549872.277140941,4790219.27110445,7.09090909090909,15.3636363636364,33.0909090909091,7.71428571428571,17.4584717607973,31.5481727574751,"SDTP","female"
"13560",6,FALSE,552942.335861962,4790716.72389395,11.9166666666667,28.8333333333333,5.08333333333333,15.6,25.5933333333333,5.47,"SDTP","female"
"13561",6,FALSE,556274.313709898,4800107.74664538,12.8571428571429,21.5714285714286,17.0714285714286,17.6146179401993,20.2956810631229,11.8637873754153,"SDTP","female"
"13562",6,FALSE,552599.316457575,4797220.72644531,17.8333333333333,19.8333333333333,17.6666666666667,15.2980132450331,19.5496688741722,9.44701986754967,"SDTP","female"
"13563",6,FALSE,556112.105010012,4800762.16083462,13.2142857142857,31.4285714285714,5.57142857142857,15.7023411371237,26.9397993311037,6.44147157190635,"SDTP","female"
"13564",6,FALSE,558239.87717801,4803082.82816987,17.3333333333333,37.1666666666667,6.41666666666667,15.6566666666667,35.7533333333333,5.4,"SDTP","female"
"13565",6,FALSE,554574.46392642,4790912.5382396,15,23.5833333333333,17.4166666666667,14.7152317880795,22.6556291390728,16.3211920529801,"SDTP","female"
"13566",6,FALSE,555414.509945632,4804557.08656739,1.16666666666667,29.1666666666667,0.333333333333333,2.89225589225589,38.973063973064,1.09427609427609,"SDTP","female"
"13567",6,FALSE,553682.550715235,4798366.3407341,18.6666666666667,14.1666666666667,7.83333333333333,17.023178807947,17.5,8.97682119205298,"SDTP","female"
"13568",6,FALSE,550058.224148378,4787726.57337035,20.6666666666667,24.75,16.6666666666667,15.9527027027027,23.7905405405405,13.722972972973,"SDTP","female"
"13569",6,FALSE,558812.262032166,4803748.68288409,8.75,17.5,3.83333333333333,7.56521739130435,34.8595317725753,3.04013377926421,"SDTP","female"
"13570",6,FALSE,551549.796186113,4787654.57091507,6.09090909090909,17.3636363636364,31.3636363636364,7.42087542087542,17.2053872053872,23.5892255892256,"SDTP","female"
"13571",6,FALSE,550755.009275117,4789298.73814651,5,14.6363636363636,28.5454545454545,6.60927152317881,16.9635761589404,28.1390728476821,"SDTP","female"
"13572",6,FALSE,549830.563325022,4785555.54630742,9.83333333333333,12.4166666666667,14.6666666666667,14.6611295681063,13.8338870431894,12.6345514950166,"SDTP","female"
"13573",6,FALSE,558442.057582349,4805920.1636128,12.3333333333333,27.6666666666667,9.58333333333333,9.35643564356436,28.3135313531353,7.77887788778878,"SDTP","female"
"13574",6,FALSE,553814.385520597,4793025.32790359,7.21428571428571,32.5,11.3571428571429,9.8489932885906,27.0604026845638,8.8255033557047,"SDTP","female"
"13575",6,FALSE,553382.421796585,4798975.98969044,20.5833333333333,20.9166666666667,10.8333333333333,16.6621621621622,21.7736486486486,12.8918918918919,"SDTP","female"
"13576",6,FALSE,557231.161982338,4805810.47979025,0,0,0,0.0165016501650165,0.0627062706270627,0.0132013201320132,"SDTP","female"
"13577",6,FALSE,555708.809310812,4804539.07078123,3.08333333333333,6,0,4.7375415282392,15.1827242524917,0.863787375415282,"SDTP","female"
"13578",6,FALSE,555623.040190558,4798268.00416195,21,18,10.8181818181818,19.0066666666667,20.4266666666667,7.45,"SDTP","female"
"13579",6,FALSE,557731.482335303,4802521.07834496,14.5,35,3.41666666666667,15.7142857142857,37.4817275747508,4.13953488372093,"SDTP","female"
"13580",6,FALSE,555115.586768166,4795359.19429991,15.5454545454545,23.9090909090909,7.81818181818182,15.8006644518272,18.093023255814,5.24252491694352,"SDTP","female"
"13581",6,FALSE,551183.088740708,4789681.89774895,8.16666666666667,18.6666666666667,22.0833333333333,8.17905405405405,21.6283783783784,20.9797297297297,"SDTP","female"
"13582",6,FALSE,548122.978697164,4783501.28884571,24.4166666666667,12.6666666666667,10.3333333333333,30.14,14.0333333333333,7.59666666666667,"SDTP","female"
"13583",6,FALSE,555473.307912365,4798487.68986238,14.2307692307692,23.6923076923077,10.2307692307692,17.2173913043478,20.5585284280936,9.2876254180602,"SDTP","female"
"13584",6,FALSE,555022.022649663,4798255.86654711,11.5454545454545,26,9.45454545454546,14.671009771987,25.3876221498371,8.33550488599349,"SDTP","female"
"13585",6,FALSE,552138.68285709,4791998.56064219,12.5833333333333,24.8333333333333,8.16666666666667,14.09,26.15,5.54666666666667,"SDTP","female"
"13586",6,FALSE,559419.072669193,4802414.52813688,10.8461538461538,31.4615384615385,13.2307692307692,13.7066666666667,31.6833333333333,11.8466666666667,"SDTP","female"
"13587",6,FALSE,558707.902723078,4801087.41680926,11.5714285714286,33.7857142857143,12.6428571428571,12.1744966442953,34.3120805369128,12.2651006711409,"SDTP","female"
"13588",6,FALSE,552161.34038545,4790193.90813891,16.75,27.3333333333333,3,17.1605351170569,25.9397993311037,2.89966555183946,"SDTP","female"
"13589",6,FALSE,558629.401630849,4806194.17142884,9.09090909090909,34.9090909090909,0.181818181818182,7.80730897009967,34.4584717607973,3.30564784053156,"SDTP","female"
"13590",6,FALSE,558041.803931284,4799362.66005783,14.6666666666667,25.1666666666667,14.9166666666667,16.1452145214521,27.3432343234323,10.2145214521452,"SDTP","female"
"13591",6,FALSE,556529.125879642,4805163.72111406,0.909090909090909,0.272727272727273,0,1.44147157190635,2.38795986622074,0.394648829431438,"SDTP","female"
"13592",6,FALSE,552164.878814494,4800636.37401577,11.6666666666667,34,9,12.1966666666667,32.6666666666667,9.27333333333333,"SDTP","female"
"13593",6,FALSE,549006.23829475,4784409.74026371,63.9166666666667,1.16666666666667,4.75,50.4569536423841,6.84105960264901,6.24834437086093,"SDTP","female"
"13594",6,FALSE,555783.901108871,4805091.56763394,3.16666666666667,22.4166666666667,2,3.26333333333333,17.5466666666667,1.66666666666667,"SDTP","female"
"13595",6,FALSE,550919.819271788,4792490.88452368,15.1666666666667,33.25,6.08333333333333,16.5304054054054,30.5236486486486,5.0472972972973,"SDTP","female"
"13596",6,FALSE,554645.370203524,4791299.87806809,8.63636363636364,22.3636363636364,17.2727272727273,9.3046357615894,23.1986754966887,17.2086092715232,"SDTP","female"
"13597",6,FALSE,553456.147972748,4791319.30413236,16,26.25,3.58333333333333,14.9563758389262,28.496644295302,3.71476510067114,"SDTP","female"
"13598",6,FALSE,553266.675264588,4797161.96058121,11.3333333333333,24.25,18.1666666666667,12.705298013245,24.2516556291391,16.6158940397351,"SDTP","female"
"13599",6,FALSE,551324.379129558,4791078.02483209,10.9090909090909,26.9090909090909,6.72727272727273,15.2259136212625,22.6013289036545,4.33222591362126,"SDTP","female"
"13600",6,FALSE,556493.259357107,4801113.65385447,18.0833333333333,24.9166666666667,3,15.3966666666667,28.2266666666667,5.86333333333333,"SDTP","female"
"13601",6,FALSE,551826.52334466,4799256.70768246,24.3333333333333,20.9166666666667,5.5,19.9667774086379,20.7541528239203,7.72757475083056,"SDTP","female"
"13602",6,FALSE,550909.859416423,4789856.76573575,10.0714285714286,17.0714285714286,17.7142857142857,8.90604026845638,18.2348993288591,19.9865771812081,"SDTP","female"
"13603",6,FALSE,556800.802880296,4797720.11866792,14.1818181818182,22.8181818181818,1.81818181818182,14.3879598662207,17.1605351170569,0.923076923076923,"SDTP","female"
"13604",6,FALSE,550600.864451148,4785749.29439783,12.7,34.1,25,13.3423728813559,31.1423728813559,21.8406779661017,"SDTP","female"
"13605",6,FALSE,556403.782881426,4803078.81454533,0,43.8333333333333,0,0.544554455445545,37.1221122112211,0.35973597359736,"SDTP","female"
"13606",6,FALSE,556201.063251055,4801214.88834451,13.5384615384615,29.9230769230769,6.38461538461539,14.8628762541806,27.8260869565217,7.0066889632107,"SDTP","female"
"13607",6,FALSE,550920.536366514,4798245.82850899,9.36363636363636,17,25.3636363636364,12.2790697674419,20.6146179401993,20.3222591362126,"SDTP","female"
"13608",6,FALSE,555643.624266506,4803904.43434608,9.08333333333333,15.5,6.83333333333333,7.38590604026846,30.4664429530201,3.85906040268456,"SDTP","female"
"13609",6,FALSE,552174.57977403,4790753.80224015,18.4166666666667,24.4166666666667,2.58333333333333,16.5894039735099,23.9635761589404,4.14569536423841,"SDTP","female"
"13610",6,FALSE,548854.970396265,4784455.6360727,75.5833333333333,0,0.333333333333333,61.6013513513514,3.90540540540541,3.39527027027027,"SDTP","female"
"13611",6,FALSE,557340.881775246,4803694.05655073,1.25,80.0833333333333,0,2.19205298013245,74.1986754966887,0.913907284768212,"SDTP","female"
"13612",6,FALSE,549805.259055931,4783839.60065941,23,13.2,8.9,11.271186440678,11.6949152542373,11.3593220338983,"SDTP","female"
"13613",6,FALSE,553024.390837366,4794254.35157873,6.83333333333333,16.4166666666667,21.5,8.34551495016611,18.3521594684385,20.3787375415282,"SDTP","female"
"13614",6,FALSE,560027.526210609,4805488.8291421,12.25,33.8333333333333,6.33333333333333,10.8205980066445,35.4584717607973,5.91694352159468,"SDTP","female"
"13615",6,FALSE,552480.929106026,4800262.22118468,10.8,31.2,11,13.0469798657718,30.7046979865772,11.1577181208054,"SDTP","female"
"13616",6,FALSE,559426.868399837,4803659.43145365,9.41666666666667,37.25,9,8.63666666666667,35.7966666666667,9.44333333333333,"SDTP","female"
"13617",6,FALSE,560016.2502793,4802873.09528508,12.25,32.75,14.25,13.7233333333333,32.3233333333333,13.09,"SDTP","female"
"13618",6,FALSE,550071.426320646,4789495.31584232,12.5833333333333,17.25,28.25,10.7898305084746,17.1762711864407,26.8474576271186,"SDTP","female"
"13619",6,FALSE,549136.025420336,4783817.42904121,9.33333333333333,10.9166666666667,16.6666666666667,26.6777408637874,15.6445182724252,12.6544850498339,"SDTP","female"
"13620",6,FALSE,557695.70151483,4806197.3263243,0,0,0,3.10135135135135,6.31756756756757,1.02364864864865,"SDTP","female"
"13621",6,FALSE,554981.33638729,4795472.98590274,19,15.75,4.08333333333333,16.3079470198675,15.3543046357616,4.47019867549669,"SDTP","female"
"13622",6,FALSE,549595.926451292,4784443.63710598,19.7272727272727,23.1818181818182,17.2727272727273,21.7847682119205,15.476821192053,14.9701986754967,"SDTP","female"
"13623",6,FALSE,556372.432036555,4805191.0371126,3.3,6.8,0.9,2.48299319727891,7.63945578231293,1.14625850340136,"SDTP","female"
"13624",6,FALSE,557383.766821175,4799864.01011342,15.75,32.4166666666667,2.33333333333333,16.3443708609272,29.2880794701987,2.6953642384106,"SDTP","female"
"13625",6,FALSE,556856.111317184,4801884.69930404,14,42.4545454545455,5.72727272727273,12.5033333333333,36.29,9.31666666666667,"SDTP","female"
"13626",6,FALSE,556876.342077375,4801620.70626255,11.9166666666667,30.3333333333333,9.41666666666667,12.2450331125828,33.7549668874172,9.25827814569536,"SDTP","female"
"13627",6,FALSE,551541.531143654,4793947.07395868,12.2307692307692,30.3846153846154,8,11.3986710963455,32.5647840531561,8.01328903654485,"SDTP","female"
"13628",6,FALSE,554451.597112382,4801318.51984646,14.0714285714286,31.9285714285714,6.42857142857143,13.3766666666667,28.6533333333333,7.57333333333333,"SDTP","female"
"13629",6,FALSE,548523.467039574,4783263.64106882,14.3636363636364,19.8181818181818,16.6363636363636,17.0933333333333,19.01,15.7433333333333,"SDTP","female"
"13630",6,FALSE,559343.444967459,4803440.52768874,8.81818181818182,40,8.81818181818182,8.13355048859935,37.557003257329,7.3029315960912,"SDTP","female"
"13631",6,FALSE,552471.88428998,4800083.19646148,12.2307692307692,34.4615384615385,11,13.6112956810631,30.4584717607973,10.8405315614618,"SDTP","female"
"13632",6,FALSE,552768.349805781,4793712.37081813,7.27272727272727,31.5454545454545,13.1818181818182,7.49169435215947,29.1428571428571,15.468438538206,"SDTP","female"
"13633",6,FALSE,549308.30401798,4786140.0143083,21.8,18.9,10.6,30.7925170068027,16.1530612244898,6.39115646258503,"SDTP","female"
"13634",6,FALSE,556376.091535266,4802884.69539715,4.5,20.5,3.16666666666667,0.721854304635762,30.2615894039735,0.337748344370861,"SDTP","female"
"13635",6,FALSE,556264.987370553,4797556.15879895,18.1818181818182,15.7272727272727,2.72727272727273,17.2814569536424,15.2582781456954,3.23841059602649,"SDTP","female"
"13636",6,FALSE,557173.640382731,4798414.98919842,17.9090909090909,19.5454545454545,1.54545454545455,16.1266666666667,21.1833333333333,1.27666666666667,"SDTP","female"
"13637",6,FALSE,552722.080736272,4798888.4729412,21.0769230769231,20.2307692307692,5.30769230769231,18.83,22,7.85,"SDTP","female"
"13638",6,FALSE,559418.022786451,4805062.20521767,10.75,40.5833333333333,4.91666666666667,9.64569536423841,41.453642384106,6.04304635761589,"SDTP","female"
"13639",6,FALSE,554278.268313051,4799604.99073484,14.5,20.5,12.7,17.5709459459459,21.4256756756757,8.71959459459459,"SDTP","female"
"13640",6,FALSE,554125.118303376,4791184.90248672,11.25,20.75,18.6666666666667,13.4161073825503,21.3322147651007,17.1006711409396,"SDTP","female"
"13641",6,FALSE,556135.608906773,4803644.63691023,0,93.4166666666667,0,0.35,86.3,0.0566666666666667,"SDTP","female"
"13642",6,FALSE,558058.726018968,4799214.92081895,20.6666666666667,28.3333333333333,5.25,17.4033333333333,26.18,10.27,"SDTP","female"
"13643",6,FALSE,551093.005821054,4793111.73922436,13.5,30.8333333333333,7.08333333333333,12.5033333333333,31.6233333333333,8.19,"SDTP","female"
"13644",6,FALSE,551515.571829666,4791404.39005546,16.1538461538462,24.3846153846154,3.84615384615385,16.514950166113,24.2923588039867,3.6312292358804,"SDTP","female"
"13645",6,FALSE,552154.348550186,4790877.6373883,14.0833333333333,25,4.41666666666667,15.9734219269103,24.4750830564784,4.60132890365449,"SDTP","female"
"13646",6,FALSE,558434.293793589,4806820.69772865,4.27272727272727,41.0909090909091,1.63636363636364,4.04966887417219,44.9735099337748,2.4205298013245,"SDTP","female"
"13647",6,FALSE,550737.49429868,4786339.89644616,7.63636363636364,27.2727272727273,18.9090909090909,6.02295081967213,19.1508196721311,16.5508196721311,"SDTP","female"
"13648",6,FALSE,554017.041975968,4799556.00134583,14.4545454545455,19.7272727272727,16.0909090909091,15.5656565656566,20.8989898989899,13.6094276094276,"SDTP","female"
"13649",6,FALSE,553332.637324186,4795932.89248326,9.66666666666667,22.5,21.8333333333333,11.294701986755,21.0894039735099,19.6920529801325,"SDTP","female"
"13650",6,FALSE,558276.826650344,4802265.29826694,11.75,38,7,13.3355481727575,35.0132890365448,5.27906976744186,"SDTP","female"
